model,task,cv_type,fold,doctor_trials,f1,precision,recall,accuracy
inceptiontime,binary_lump,group,0,0,0.6761026991441738,0.5445387062566278,0.8914930555555556,0.5729166666666666
inceptiontime,binary_lump,group,1,0,0.7373396353814989,0.8849270664505673,0.6319444444444444,0.7748842592592593
inceptiontime,binary_lump,group,2,0,0.8069437138348238,0.7396335583413693,0.8877314814814815,0.7876157407407407
xceptiontime,binary_lump,group,0,0,0.6748216106014271,0.5544388609715243,0.8619791666666666,0.5846354166666666
xceptiontime,binary_lump,group,1,0,0.7565831727681439,0.84992784992785,0.6817129629629629,0.7806712962962963
xceptiontime,binary_lump,group,2,0,0.799173980382034,0.7213420316868593,0.8958333333333334,0.7748842592592593
xresnet1d34,binary_lump,group,0,0,0.6809406809406809,0.5715969357690042,0.8420138888888888,0.60546875
xresnet1d34,binary_lump,group,1,0,0.776589049716803,0.8510344827586207,0.7141203703703703,0.7945601851851852
xresnet1d34,binary_lump,group,2,0,0.8035435122459614,0.7308056872037915,0.8923611111111112,0.7818287037037037
mwdn,binary_lump,group,0,0,0.6657183499288762,0.563855421686747,0.8125,0.5920138888888888
mwdn,binary_lump,group,1,0,0.6662125340599455,0.8096026490066225,0.5659722222222222,0.7164351851851852
mwdn,binary_lump,group,2,0,0.7802495930548019,0.7344228804902962,0.8321759259259259,0.765625
rescnn,binary_lump,group,0,0,0.6910994764397905,0.5779334500875657,0.859375,0.6158854166666666
rescnn,binary_lump,group,1,0,0.6847222222222222,0.8559027777777778,0.5706018518518519,0.7372685185185185
rescnn,binary_lump,group,2,0,0.7968,0.7388724035608308,0.8645833333333334,0.7795138888888888
lstm-fcn,binary_lump,group,0,0,0.6826580226904376,0.5447490946714951,0.9140625,0.5750868055555556
lstm-fcn,binary_lump,group,1,0,0.6766109785202864,0.6982758620689655,0.65625,0.6863425925925926
lstm-fcn,binary_lump,group,2,0,0.7505592841163311,0.7261904761904762,0.7766203703703703,0.7418981481481481
fcn,binary_lump,group,0,0,0.6843205574912892,0.5715948777648429,0.8524305555555556,0.6067708333333334
fcn,binary_lump,group,1,0,0.7,0.8409090909090909,0.5995370370370371,0.7430555555555556
fcn,binary_lump,group,2,0,0.7997898055701524,0.7324350336862367,0.8807870370370371,0.7795138888888888
lstm,binary_lump,group,0,0,0.6698928447977878,0.5565766800689259,0.8411458333333334,0.5855034722222222
lstm,binary_lump,group,1,0,0.6771653543307087,0.7102922490470139,0.6469907407407407,0.6915509259259259
lstm,binary_lump,group,2,0,0.7724425887265136,0.7034220532319392,0.8564814814814815,0.7476851851851852
